user_id,txn_count,avg_amount,stddev_amount,signal_ato,signal_velocity,signal_amount_anomaly,rule_based_flag
4090,18,507.245,346.34011670049296,0,0,0,0
4091,16,349.160625,239.9762200320261,0,0,0,0
4092,17,435.2752941176471,243.26354583207862,0,0,0,0
4093,21,452.8309523809524,271.23733415071786,0,0,0,0
4094,26,377.95461538461535,293.9860010433617,0,0,0,0
4095,11,372.1872727272727,82.22706965149061,0,0,0,0
4096,15,433.0153333333334,260.58253990797016,0,0,0,0
4097,26,440.9923076923077,292.05797208125136,0,0,0,0
4098,26,401.7188461538462,329.8424352664689,0,0,0,0
4099,13,355.50384615384615,197.4210246592667,0,0,0,0
4100,14,384.23214285714283,210.47797123209733,0,0,0,0
4101,31,431.1983870967742,320.1130702362968,0,0,0,0
4102,20,351.04049999999995,232.39503248725003,0,0,0,0
4103,17,431.0917647058823,269.4021745454684,0,0,0,0
4104,15,401.366,260.79644519049714,0,0,0,0
4105,14,298.44,172.61859819514567,0,0,0,0
4106,10,528.428,301.13669138117325,0,0,0,0
4107,16,505.779375,257.80249825372016,0,0,0,0
4108,18,385.595,184.35950122428363,0,0,0,0
4109,26,383.5123076923077,241.6916858680735,0,0,0,0
4110,15,319.14733333333334,163.8211663762924,0,0,0,0
4111,15,471.8586666666667,414.06803358653775,0,0,0,0
4112,19,290.2084210526316,230.9262802683132,0,0,0,0
4113,18,314.03055555555557,173.52220390973415,0,0,0,0
4114,20,368.193,304.18490685929834,0,0,0,0
4115,15,366.96000000000004,198.63209737267204,0,0,0,0
4116,14,397.4785714285714,141.044326662484,0,0,0,0
4117,17,348.2405882352941,286.8656765491593,0,0,0,0
4118,10,510.745,418.0619212568875,0,0,0,0
4119,16,357.481875,257.5157659546972,0,0,0,0
4120,20,435.672,290.25645930108084,0,0,0,0
4121,28,391.8096428571429,274.5085481557664,0,0,0,0
4122,15,393.64866666666666,252.54209892917967,0,0,0,0
4123,18,294.4194444444445,160.47098576351294,0,0,0,0
4124,14,375.7042857142857,234.16483686602012,0,0,0,0
4125,23,422.50521739130437,271.1421459688717,0,0,0,0
4126,18,340.9577777777778,202.0197533398805,0,0,0,0
4127,17,392.8158823529412,215.70449707763532,0,0,0,0
4128,13,347.3369230769231,255.8161952347401,0,0,0,0
4129,18,381.01222222222225,259.53576429967654,0,0,0,0
4130,23,484.3739130434783,302.82432260792547,0,0,0,0
4131,21,423.7552380952381,239.4376334469116,0,0,0,0
4132,15,459.218,304.2134422232741,0,0,0,0
4133,17,404.74411764705883,247.06319782262008,0,0,0,0
4134,21,380.6947619047619,312.4955879706685,0,0,0,0
4135,12,385.1958333333334,284.73812458287387,0,0,0,0
4136,23,390.6721739130434,190.19377272200748,0,0,0,0
4137,14,393.3771428571428,221.90093527867577,0,0,0,0
4138,11,588.4727272727273,450.6318667885008,0,0,0,0
4139,29,282.65241379310345,207.89056565240534,0,0,0,0
4140,17,384.60411764705884,232.10630913843877,0,0,0,0
4141,19,294.06263157894733,208.57208439245088,0,0,0,0
4142,15,522.996,353.3717309916004,0,0,0,0
4143,18,432.65555555555557,198.85660923339324,0,0,0,0
4144,21,379.757619047619,223.11117922311973,0,0,0,0
4145,24,423.7,226.97190046347143,0,0,0,0
4146,25,358.83,225.75077162215857,0,0,0,0
4147,20,378.4585,214.5318155723062,0,0,0,0
4148,24,439.15333333333336,318.44624678097387,0,0,0,0
4149,16,434.529375,285.23375176048046,0,0,0,0
4150,19,426.1168421052632,323.855589845595,0,0,0,0
4151,24,399.52875,229.75532564216556,0,0,0,0
4152,15,479.04533333333336,361.97580079091233,0,0,0,0
4153,20,305.56,163.15425722303414,0,0,0,0
4154,16,417.365,276.54611708537874,0,0,0,0
4155,14,368.5878571428571,223.80539595750128,0,0,0,0
4156,13,377.35,272.76810968575205,0,0,0,0
4157,16,334.974375,185.82997110829393,0,0,0,0
4158,22,338.03499999999997,256.91849948873954,0,0,0,0
4159,14,445.75714285714287,288.22770543018765,0,0,0,0
4160,11,352.5327272727273,169.7224860064167,0,0,0,0
4161,11,357.83454545454543,227.080725468585,0,0,0,0
4162,13,245.1546153846154,136.0569191758409,0,0,0,0
4163,14,365.795,203.4750814420703,0,0,0,0
4164,19,483.3636842105263,319.5052296946266,0,0,0,0
4165,23,381.87782608695653,245.16649276264275,0,0,0,0
4166,19,523.3194736842105,298.9944908394712,0,0,0,0
4167,19,376.05842105263156,268.7302724463433,0,0,0,0
4168,20,457.988,255.30500971582995,0,0,0,0
4169,13,377.9030769230769,168.45091772632236,0,0,0,0
4170,18,499.4122222222222,348.5975008445438,0,0,0,0
4171,21,388.0733333333333,239.14055003248876,0,0,0,0
4172,27,468.8548148148148,292.92429003350406,0,0,0,0
4173,19,382.03526315789475,270.77047870977407,0,0,0,0
4174,17,456.1688235294118,313.7814210539176,0,0,0,0
4175,15,366.3306666666667,272.09790961996674,0,0,0,0
4176,20,546.318,484.5145679399124,0,0,0,0
4177,19,427.5542105263158,263.2713874016254,0,0,0,0
4178,19,452.5305263157895,321.1290519807244,0,0,0,0
4179,23,404.6543478260869,391.3705927037318,0,0,0,0
4180,16,419.25374999999997,324.60246767921757,0,0,0,0
4181,17,411.9205882352941,301.4646105943955,0,0,0,0
4182,23,903.5691304347827,1700.2475371542944,1,0,0,1
4183,25,302.262,193.94736182789393,0,0,0,0
4184,20,383.899,298.3240434812454,0,0,0,0
4185,22,361.2013636363636,246.63413113162093,0,0,0,0
4186,20,362.4855,247.17319972996665,0,0,0,0
4187,18,470.47999999999996,293.8686794206631,0,0,0,0
4188,20,458.533,237.73886190734564,0,0,0,0
4189,16,345.696875,230.23727637805396,0,0,0,0
4190,10,511.20799999999997,296.66523985125065,0,0,0,0
4191,14,379.8442857142857,280.31723637729465,0,0,0,0
4192,19,396.3205263157895,206.8379714318403,0,0,0,0
4193,16,367.04312500000003,172.61156268189097,0,0,0,0
4194,27,376.1451851851852,245.64286954499423,0,0,0,0
4195,13,393.4184615384615,275.3496634867175,0,0,0,0
4196,21,513.6461904761904,373.90785128444986,0,0,0,0
4197,17,397.19705882352946,153.5688049191326,0,0,0,0
4198,14,413.69928571428574,217.7433150840124,0,0,0,0
4199,15,308.758,162.64956313907928,0,0,0,0
4200,18,402.00388888888887,151.57816759161625,0,0,0,0
4201,15,363.2366666666667,239.2542375707388,0,0,0,0
4202,19,373.8184210526316,258.213636218318,0,0,0,0
4203,18,431.13444444444445,259.59019597610694,0,0,0,0
4204,21,368.36333333333334,239.1096908938763,0,0,0,0
4205,17,388.7341176470588,246.58163976922592,0,0,0,0
4206,21,357.7085714285714,170.96699905135452,0,0,0,0
4207,16,465.59000000000003,174.70105233655568,0,0,0,0
4208,15,392.6413333333333,257.3385358334211,0,0,0,0
4209,17,364.13,211.43168113656782,0,0,0,0
4210,22,348.1177272727273,287.1822242842246,0,0,0,0
4211,15,305.092,237.38331250532335,0,0,0,0
4212,17,414.9688235294118,447.4288335509163,0,0,0,0
4213,18,404.44444444444446,257.64095335740706,0,0,0,0
4214,16,680.3975,956.9476755190171,1,0,0,1
4215,22,360.7440909090909,210.69609837305507,0,0,0,0
4216,21,526.9004761904762,316.89907455237886,0,0,0,0
4217,16,318.0225,139.9587071469654,0,0,0,0
4218,21,517.9642857142857,313.3438793246233,0,0,0,0
4219,20,534.933,212.10879970194543,0,0,0,0
4220,19,380.51842105263154,380.48153461333374,0,0,0,0
4221,19,400.4142105263158,277.9974103877075,0,0,0,0
4222,18,400.29999999999995,177.53150887784534,0,0,0,0
4223,15,384.51866666666666,238.94387898602648,0,0,0,0
4224,12,311.6975,194.0034580071964,0,0,0,0
4225,12,426.67083333333335,260.60288810942245,0,0,0,0
4226,22,332.2063636363636,159.74695596887705,0,0,0,0
4227,19,347.08473684210526,208.7791956102609,0,0,0,0
4228,12,375.9983333333334,252.2363238061128,0,0,0,0
4229,19,509.0373684210527,307.15348038745617,0,0,0,0
4230,21,445.8404761904762,235.72170925491557,0,0,0,0
4231,27,389.58481481481476,265.1793900903112,0,0,0,0
4232,23,750.6886956521739,1542.9451329119124,1,0,0,1
4233,16,413.745,224.51468145201554,0,0,0,0
4234,24,386.81874999999997,281.1302487773313,0,0,0,0
4235,17,396.40882352941173,272.79636298425874,0,0,0,0
4236,20,410.96750000000003,209.74870545190504,0,0,0,0
4237,24,333.1016666666667,266.32107069704836,0,0,0,0
4238,24,353.0154166666667,283.294136190332,0,0,0,0
4239,12,412.3341666666667,288.661947886518,0,0,0,0
4240,16,403.895,378.43266792125655,0,0,0,0
4241,19,399.36,269.13432332103923,0,0,0,0
4242,17,324.47764705882355,165.8137185316317,0,0,0,0
4243,22,376.8654545454546,279.19651620526537,0,0,0,0
4244,15,386.13,277.4356845108429,0,0,0,0
4245,23,451.11,330.5624280446624,0,0,0,0
4246,25,320.4296,197.20895075994906,0,0,0,0
4247,10,351.601,241.11317697089893,0,0,0,0
4248,15,363.8326666666666,283.9944341817674,0,0,0,0
4249,12,334.195,261.4300555438618,0,0,0,0
4250,17,495.0835294117647,302.5477195018639,0,0,0,0
4251,12,357.46583333333336,264.5432722151625,0,0,0,0
4252,15,385.96666666666664,295.9743107245777,0,0,0,0
4253,22,424.6259090909091,264.83931199638585,0,0,0,0
4254,17,412.8094117647059,257.3763755206071,0,0,0,0
4255,16,391.833125,229.17537156942575,0,0,0,0
4256,24,328.24041666666665,201.830646035217,0,0,0,0
4257,20,339.0235,238.39479097234906,0,0,0,0
4258,15,475.83799999999997,288.21410266675014,0,0,0,0
4259,26,356.0703846153846,180.34471333192758,0,0,0,0
4260,19,477.21421052631575,342.0896101949372,0,0,0,0
4261,20,504.276,284.70700503148845,0,0,0,0
4262,23,403.40000000000003,302.2434139822606,0,0,0,0
4263,29,373.4093103448276,298.5831233876727,0,0,0,0
4264,23,435.09521739130435,328.82531823433135,0,0,0,0
4265,22,453.74363636363637,358.1383865661868,0,0,0,0
4266,28,417.72464285714284,384.24238407251437,0,0,0,0
4267,21,492.90714285714284,374.7482740535604,0,0,0,0
4268,15,480.166,330.01854531323943,0,0,0,0
4269,21,460.37666666666667,315.7511029326336,0,0,0,0
4270,18,314.4511111111111,201.34955168917588,0,0,0,0
4271,20,350.8085,216.39628467871162,0,0,0,0
4272,17,349.36529411764707,152.25727136572826,0,0,0,0
4273,21,508.3861904761905,353.3569886305617,0,0,0,0
4274,27,475.1414814814815,440.6571938526608,0,0,0,0
4275,14,368.255,239.24801186664615,0,0,0,0
4276,10,442.11500000000007,318.8963148187824,0,0,0,0
4277,12,328.31583333333333,239.98215560253414,0,0,0,0
4278,21,376.05285714285714,152.10949327447554,0,0,0,0
4279,20,426.81000000000006,239.47861393034646,0,0,0,0
4280,16,320.681875,238.51257834280852,0,0,0,0
4281,20,356.9635,217.91947504238811,0,0,0,0
4282,19,433.8673684210526,227.74322431060514,0,0,0,0
4283,30,407.4786666666667,227.39839981455944,0,0,0,0
4284,18,467.6427777777778,293.49696377012816,0,0,0,0
4285,13,399.8361538461538,171.01414626769522,0,0,0,0
4286,15,403.776,232.85385782503153,0,0,0,0
4287,22,447.4359090909091,305.02004124407495,0,0,0,0
4288,31,335.0251612903226,217.29421585566607,0,0,0,0
4289,9,578.2933333333334,407.0194976219743,0,0,0,0
4290,19,374.9636842105263,222.05170486576992,0,0,0,0
4291,20,385.3265,184.08102928533947,0,0,0,0
4292,12,328.3383333333333,196.60770173255057,0,0,0,0
4293,15,376.678,264.2514937756581,0,0,0,0
4294,17,350.2576470588235,257.7977445602386,0,0,0,0
4295,19,367.3521052631579,228.0518589586922,0,0,0,0
4296,21,458.31,372.1317378998746,0,0,0,0
4297,16,299.545,180.6821431063402,0,0,0,0
4298,15,388.21733333333333,322.32137052878693,0,0,0,0
4299,19,386.23578947368424,168.33549947135762,0,0,0,0
4300,23,366.3760869565217,284.0029755162425,0,0,0,0
4301,20,412.43549999999993,263.59656455414984,0,0,0,0
4302,18,403.3022222222222,292.0662691459586,0,0,0,0
4303,13,428.72999999999996,257.33545984241607,0,0,0,0
4304,16,328.901875,259.11157807059556,0,0,0,0
4305,14,425.6542857142857,261.8538350660068,0,0,0,0
4306,16,341.234375,198.57856631471932,0,0,0,0
4307,16,475.4625,356.42260293260017,0,0,0,0
4308,15,333.87666666666667,273.4046930020689,0,0,0,0
4309,17,305.64588235294116,173.15455221747197,0,0,0,0
4310,20,313.704,201.0048843784648,0,0,0,0
4311,21,441.2052380952381,243.35465801443834,0,0,0,0
4312,20,491.8705,232.8887581115713,0,0,0,0
4313,22,549.565,366.20834788595914,0,0,0,0
4314,20,418.149,233.44263370044467,0,0,0,0
4315,23,393.0956521739131,163.62467151662202,0,0,0,0
4316,14,389.2478571428572,196.3762358032796,0,0,0,0
4317,11,368.2218181818182,363.4793218532191,0,0,0,0
4318,19,467.2194736842105,229.4255398868108,0,0,0,0
4319,25,383.2528,229.63632328566842,0,1,0,1
4320,15,340.514,171.60279911469974,0,0,0,0
4321,13,492.82076923076926,233.54388964756907,0,0,0,0
4322,20,487.017,317.17136377832094,0,0,0,0
4323,17,480.6205882352941,386.5964421867055,0,0,0,0
4324,23,338.42521739130433,311.124013815679,0,1,0,1
4325,15,348.9306666666667,175.20119761640393,0,0,0,0
4326,30,271.70099999999996,176.13727877898728,0,1,0,1
4327,21,337.9147619047619,195.43004807759218,0,0,0,0
4328,17,399.704705882353,295.66126152421447,0,0,0,0
4329,13,322.76461538461535,311.86317568435203,0,0,0,0
4330,17,450.66470588235296,319.45773639491114,0,0,0,0
4331,25,392.56080000000003,228.74189036413944,0,0,0,0
4332,19,432.5736842105263,252.73629558787007,0,0,0,0
4333,25,490.05519999999996,352.12363347120004,0,0,0,0
4334,22,334.5718181818182,225.71567860789273,0,0,0,0
4335,15,431.56266666666664,291.28249329397664,0,0,0,0
4336,16,424.0075,241.92799932262903,0,0,0,0
4337,11,399.5618181818182,231.45081361699064,0,0,0,0
4338,27,314.8825925925926,187.9954616984261,0,0,0,0
4339,30,383.655,248.1253607587638,0,0,0,0
4340,16,328.90749999999997,157.79158293061775,0,0,0,0
4341,24,363.77375,290.94471275788953,0,0,0,0
4342,23,453.70695652173913,307.1114636688513,0,0,0,0
4343,21,326.30380952380955,173.7754140228728,0,0,0,0
4344,18,372.16166666666663,181.3433605147368,0,0,0,0
4345,13,262.43461538461537,127.90001988424612,0,0,0,0
4346,21,327.75,252.3271825758506,0,0,0,0
4347,20,369.704,172.46147739132937,0,0,0,0
4348,20,318.7755,170.3026092423425,0,0,0,0
4349,17,290.64,151.53009532180494,0,0,0,0
4350,22,339.55454545454546,258.08308929362045,0,0,0,0
4351,20,313.901,153.17766263068515,0,0,0,0
4352,13,485.9323076923077,176.41158204406517,0,0,0,0
4353,16,489.16375,322.9706135601775,0,0,0,0
4354,16,386.855,245.23522977949153,0,0,0,0
4355,22,442.42681818181813,252.01622910198694,0,0,0,0
4356,19,363.6936842105263,276.3111186442315,0,0,0,0
4357,14,324.1614285714286,202.28365850448517,0,0,0,0
4358,17,480.98058823529414,270.53451656414404,0,0,0,0
4359,17,400.1482352941177,217.62298495158717,0,0,0,0
4360,21,352.86380952380955,252.84776772324955,0,0,0,0
4361,21,400.39904761904756,221.75197116007493,0,0,0,0
4362,18,352.4461111111111,205.75221057645714,0,0,0,0
4363,21,324.0676190476191,166.90223376931837,0,0,0,0
4364,14,360.2492857142857,182.2705406596111,0,0,0,0
4365,14,418.7142857142857,205.57180510240516,0,0,0,0
4366,21,468.71619047619043,262.9563856915511,0,0,0,0
4367,20,476.63050000000004,305.06989145890805,0,0,0,0
4368,10,430.67299999999994,161.63418326888666,0,0,0,0
4369,14,485.51142857142855,226.44366899193844,0,0,0,0
4370,17,469.92176470588237,387.6061171015402,0,0,0,0
4371,20,447.884,202.58396107293385,0,0,0,0
4372,23,442.71304347826083,297.1909117844269,0,0,0,0
4373,28,441.94964285714286,334.18452049602496,0,0,0,0
4374,16,438.845625,289.86394722284695,0,0,0,0
4375,15,462.0466666666667,271.58475354031845,0,0,0,0
4376,19,440.7868421052632,268.6350602789597,0,0,0,0
4377,11,402.0536363636364,275.09358163996507,0,0,0,0
4378,19,483.0384210526316,256.9163600179548,0,0,0,0
4379,21,431.33142857142855,225.42010083367447,0,0,0,0
4380,11,364.6054545454545,188.29884653553137,0,0,0,0
4381,18,418.2011111111111,222.108364115079,0,0,0,0
4382,28,377.4889285714286,227.35443921550086,0,0,0,0
4383,30,382.095,340.4326670650159,0,0,0,0
4384,17,360.91411764705884,164.62825209825712,0,0,0,0
4385,17,330.0064705882353,264.98830045075306,0,0,0,0
4386,14,332.8507142857143,216.59014799069845,0,0,0,0
4387,18,480.4938888888889,227.73920669970263,0,0,0,0
4388,19,417.2294736842105,314.8005355521708,0,0,0,0
4389,26,408.5480769230769,269.04828825980763,0,0,0,0
4390,9,294.5488888888889,179.07679572024995,0,0,0,0
4391,18,475.51500000000004,376.7532928301136,0,0,0,0
4392,17,340.55117647058825,160.203471464273,0,0,0,0
4393,18,314.46833333333336,163.23028338482072,0,0,0,0
4394,19,389.90473684210525,333.3060171005874,0,0,0,0
4395,21,319.3,168.2619799173725,0,0,0,0
4396,17,405.1929411764706,380.44794973301583,0,0,0,0
4397,15,397.148,286.020976787834,0,0,0,0
4398,20,380.8075,274.9193246731666,0,0,0,0
4399,20,344.2025,197.21396177438857,0,0,0,0
4400,14,398.81357142857144,276.29688935240716,0,0,0,0
4401,14,569.5,261.378265710281,0,0,0,0
4402,23,401.8195652173913,187.5638246728242,0,0,0,0
4403,14,333.265,192.96811538068005,0,0,0,0
4404,16,472.8175,375.9333552057465,0,0,0,0
4405,22,462.99409090909097,300.26282303492184,0,0,0,0
4406,18,298.42944444444447,249.15595099527127,0,0,0,0
4407,14,372.755,252.64721591720402,0,0,0,0
4408,20,398.813,197.08037934051183,0,0,0,0
4409,27,399.14074074074074,246.3924095140067,0,0,0,0
4410,19,434.41315789473686,257.0099226028899,0,0,0,0
4411,15,361.8006666666667,221.46342525623095,0,0,0,0
4412,23,414.55,318.06700051622977,0,0,0,0
4413,13,467.5169230769231,239.1972273245727,0,0,0,0
4414,22,355.15409090909094,255.39640699507052,0,0,0,0
4415,19,342.0394736842105,215.43918400557072,0,0,0,0
4416,16,263.3925,154.90844168814692,0,0,0,0
4417,23,391.01478260869567,193.84176027098164,0,0,0,0
4418,19,401.14157894736843,324.6413299281331,0,0,0,0
4419,6,378.42,93.60301134756993,0,0,0,0
4420,16,316.728125,178.2838993438117,0,0,0,0
4421,16,314.738125,188.7029250640656,0,0,0,0
4422,10,342.531,231.71325786195317,0,0,0,0
4423,23,413.96478260869566,284.3746715142996,0,0,0,0
4424,18,468.7805555555555,343.3192070633105,0,0,0,0
4425,12,405.93083333333334,229.07346079581592,0,0,0,0
4426,19,398.2289473684211,359.4583939308039,0,0,0,0
4427,19,328.0673684210526,202.97494605160944,0,0,0,0
4428,29,411.0179310344828,282.945117175841,0,0,0,0
4429,24,364.07124999999996,212.52357854115274,0,0,0,0
4430,14,307.0464285714285,259.0557738791051,0,0,0,0
4431,19,449.40263157894736,284.36000258830745,0,0,0,0
4432,23,389.0573913043478,256.1263988943468,0,0,0,0
4433,16,364.35125,210.8131690880281,0,0,0,0
4434,21,347.78190476190474,226.6733680161842,0,0,0,0
4435,19,270.8468421052632,210.97795018369075,0,0,0,0
4436,15,378.796,205.35102823539347,0,0,0,0
4437,19,313.9921052631579,215.77882983762373,0,0,0,0
4438,28,365.96250000000003,223.1967817328307,0,0,0,0
4439,14,379.27642857142854,175.95547369422522,0,0,0,0
4440,15,299.728,218.91745221125402,0,0,0,0
4441,25,412.2608,320.73113022492834,0,0,0,0
4442,14,409.68642857142856,197.7856119859923,0,0,0,0
4443,22,427.4122727272727,368.8069071766394,0,0,0,0
4444,32,384.2203125,356.79873485871184,0,1,0,1
4445,31,389.83612903225804,268.32165089655797,0,1,0,1
4446,19,408.9294736842105,347.081404549327,0,0,0,0
4447,21,400.02571428571434,278.07028511256823,0,0,0,0
4448,17,259.67823529411766,123.6172185910196,0,0,0,0
4449,16,392.61062499999997,212.18506970533858,0,0,0,0
4450,22,285.0109090909091,238.61453906608247,0,0,0,0
4451,16,330.269375,228.67213889291227,0,0,0,0
4452,14,303.01214285714286,190.79246822430503,0,0,0,0
4453,26,396.0353846153846,257.39226357435257,0,0,0,0
4454,27,440.80740740740737,242.81719175502593,0,0,0,0
4455,16,330.323125,282.0918164737935,0,0,0,0
4456,19,349.35421052631574,270.6372164922862,0,0,0,0
4457,15,424.28,202.2293828304879,0,0,0,0
4458,12,383.8541666666667,235.82626505750417,0,0,0,0
4459,25,447.156,349.5276531434959,0,0,0,0
4460,18,435.9144444444444,207.4522870504666,0,0,0,0
4461,14,429.2085714285714,276.2505720706977,0,0,0,0
4462,27,403.80740740740737,258.62567926398947,0,0,0,0
4463,17,387.9041176470588,173.7171792804691,0,0,0,0
4464,21,358.81428571428575,220.5803547478339,0,0,0,0
4465,18,321.005,209.20213413108382,0,0,0,0
4466,16,263.49875000000003,137.9054663018747,0,0,0,0
4467,17,388.3135294117647,240.81911862106293,0,0,0,0
4468,14,308.9578571428571,202.4716964057154,0,0,0,0
4469,12,347.1266666666667,203.64505425426412,0,0,0,0
4470,16,495.77375,414.9704059610005,0,0,0,0
4471,14,464.8471428571429,232.92672245728664,0,0,0,0
4472,16,451.98312500000003,165.72502412576188,0,0,0,0
4473,20,347.3395,181.0485222385149,0,0,0,0
4474,20,301.2795,203.0585389850671,0,0,0,0
4475,21,394.9233333333333,193.72723786006168,0,0,0,0
4476,18,288.53333333333336,147.20982813657514,0,0,0,0
4477,23,438.7256521739131,316.5946064225968,0,0,0,0
4478,16,460.01,285.26351446951645,0,0,0,0
4479,19,398.4089473684211,248.4900393830227,0,0,0,0
4480,18,488.74777777777774,324.5255046569368,0,0,0,0
4481,21,382.1404761904762,210.6305866287771,0,0,0,0
4482,16,352.435625,248.6999688874314,0,0,0,0
4483,26,369.4676923076923,218.3837885697086,0,0,0,0
4484,24,527.2379166666667,317.478715152412,0,0,0,0
4485,25,326.2956,228.62759194952827,0,0,0,0
4486,16,323.92625,156.01927452541725,0,0,0,0
4487,14,468.425,215.46117382257063,0,0,0,0
4488,17,428.04764705882354,244.63803055629694,0,0,0,0
4489,15,404.8206666666667,242.02490578358982,0,0,0,0
4490,14,343.13,232.30751888083913,0,0,0,0
4491,11,549.4345454545454,360.83791333162424,0,0,0,0
4492,16,485.523125,232.8520178063406,0,0,0,0
4493,20,480.34250000000003,243.68500154656618,0,0,0,0
4494,19,454.3931578947368,258.6656066908868,0,0,0,0
4495,17,396.8735294117647,300.8154562467743,0,0,0,0
4496,19,478.49842105263156,290.13036785234755,0,0,0,0
4497,21,283.50476190476195,213.58897259788358,0,0,0,0
4498,30,353.7323333333333,256.7822148135566,0,0,0,0
4499,20,541.5944999999999,397.4180049076162,0,0,0,0
4500,25,424.5296,282.70117276700495,0,0,0,0
4501,17,481.7070588235294,387.91338206546465,0,0,0,0
4502,10,260.194,163.09472481965804,0,0,0,0
4503,20,433.7215,269.85235209786487,0,0,0,0
4504,15,324.68199999999996,268.40009312467345,0,0,0,0
4505,23,407.9217391304348,276.34355318747674,0,0,0,0
4506,19,436.83263157894737,318.87628958813457,0,0,0,0
4507,27,506.1488888888889,300.26521778234087,0,0,0,0
4508,17,455.24882352941177,232.41556819583397,0,0,0,0
4509,19,382.41999999999996,264.7897247966672,0,0,0,0
4510,33,337.12333333333333,219.07386743269763,0,0,0,0
4511,14,289.105,162.82866116390124,0,0,0,0
4512,16,397.21625,260.9302970592674,0,0,0,0
4513,15,502.78866666666664,278.2732367504205,0,0,0,0
4514,17,480.0523529411765,258.729579507467,0,0,0,0
4515,20,333.06100000000004,252.58985988950545,0,0,0,0
4516,18,373.9872222222223,284.42628908042536,0,0,0,0
4517,20,464.428,338.52245187874905,0,0,0,0
4518,19,361.6636842105263,243.12487686286752,0,0,0,0
4519,27,371.14444444444445,215.3069716119089,0,0,0,0
4520,12,437.8775,300.6005191314269,0,0,0,0
4521,26,335.46307692307687,203.25087756020662,0,0,0,0
4522,18,304.5988888888889,232.76138141139995,0,0,0,0
4523,18,403.8066666666667,259.90628488403706,0,0,0,0
4524,18,360.33833333333337,196.86334225802418,0,0,0,0
4525,12,369.77416666666664,455.68106204629447,0,0,0,0
4526,31,423.68612903225807,301.4147645491863,0,0,0,0
4527,17,505.7641176470588,392.01421590457693,0,0,0,0
4528,19,364.5126315789474,222.1042633739035,0,0,0,0
4529,16,423.23312500000003,198.34563288357103,0,0,0,0
4530,20,417.8295,302.020379717578,0,0,0,0
4531,19,450.42052631578946,243.10287312324317,0,0,0,0
4532,27,694.435925925926,1688.0247331285677,0,0,1,1
4533,17,416.6041176470588,303.11996126672216,0,0,0,0
4534,12,268.3391666666667,188.47288750455735,0,0,0,0
4535,23,401.3239130434783,265.0321260385506,0,0,0,0
4536,15,351.79200000000003,172.79066414595437,0,0,0,0
4537,22,374.84,189.21159365305095,0,0,0,0
4538,19,389.63684210526316,206.66033800857184,0,0,0,0
4539,17,385.14294117647063,165.1905633526359,0,0,0,0
4540,16,464.74875,352.14686525786016,0,0,0,0
4541,23,500.9247826086957,305.046840706395,0,0,0,0
4542,14,385.9507142857143,219.72928738610167,0,0,0,0
4543,23,411.2404347826087,202.99506525332646,0,0,0,0
4544,21,314.0266666666667,190.14927788283887,0,0,0,0
4545,26,424.74115384615385,279.6128974455567,0,0,0,0
4546,20,326.8655,181.5632077672952,0,0,0,0
4547,20,406.88649999999996,204.30713272607497,0,0,0,0
4548,14,361.65142857142854,208.75499808754438,0,0,0,0
4549,23,466.135652173913,283.6586462607613,0,0,0,0
4550,15,353.71200000000005,210.44089923143105,0,0,0,0
4551,21,359.17904761904765,194.98317512043272,0,0,0,0
4552,15,483.58866666666665,253.58524685968794,0,0,0,0
4553,19,365.4536842105263,220.23832976335643,0,0,0,0
4554,16,381.55375,280.3253749635189,0,0,0,0
4555,18,385.4127777777778,242.4107088944883,0,0,0,0
4556,10,400.183,201.77725367592853,0,0,0,0
4557,17,388.9647058823529,197.68174467526,0,0,0,0
4558,19,476.8236842105263,335.5443077999579,0,0,0,0
4559,13,315.69615384615383,188.81962750561962,0,0,0,0
4560,18,381.13722222222225,254.65055716512018,0,0,0,0
4561,19,545.1657894736842,428.63537018279914,0,0,0,0
4562,21,442.07952380952383,321.0896960348825,0,0,0,0
4563,20,402.4995,282.3081554520698,0,0,0,0
4564,19,364.74,205.5779157195124,0,0,0,0
4565,18,507.9094444444445,319.61682233004876,0,0,0,0
4566,26,342.8765384615385,250.70898198052268,0,0,0,0
4567,14,399.0457142857143,253.90267521558852,0,0,0,0
4568,16,411.844375,295.5521604338385,0,0,0,0
4569,24,364.7366666666667,275.34387139337036,0,0,0,0
4570,11,531.1754545454546,269.53013717017825,0,0,0,0
4571,33,415.6227272727273,295.8292646235553,0,0,0,0
4572,21,412.60523809523806,245.68993951182503,0,0,0,0
4573,21,381.9442857142857,271.9154300525814,0,0,0,0
4574,24,476.97166666666664,388.30110001418007,0,0,0,0
4575,25,410.5732,219.38950072817985,0,0,0,0
4576,24,584.0866666666667,390.6213804916752,0,0,0,0
4577,20,286.0365,185.17082900054749,0,0,0,0
4578,24,396.17541666666665,385.6400895910932,0,0,0,0
4579,19,360.0942105263158,337.55414948553516,0,0,0,0
4580,22,435.86045454545456,329.77806499188716,0,0,0,0
4581,19,303.6921052631579,204.27652969698102,0,0,0,0
4582,20,479.47749999999996,319.0185545524743,0,0,0,0
4583,20,308.672,165.88064891963734,0,0,0,0
4584,14,520.2271428571429,372.94106536381037,0,0,0,0
4585,17,333.56470588235294,234.20980413792515,0,0,0,0
4586,20,384.5645,228.98328881110515,0,0,0,0
4587,18,449.5361111111111,316.96394605939525,0,0,0,0
